AGENCY,TRANSACTION_DATE,TRANSACTION_AMOUNT
Disability Compensation Fund,2013-11-30 00:00:00+00:00,0.0
Disability Compensation Fund,2013-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2014-01-31 00:00:00+00:00,0.0
Disability Compensation Fund,2014-02-28 00:00:00+00:00,0.0
Disability Compensation Fund,2014-03-31 00:00:00+00:00,0.0
Disability Compensation Fund,2014-04-30 00:00:00+00:00,0.0
Disability Compensation Fund,2014-05-31 00:00:00+00:00,0.0
Disability Compensation Fund,2014-06-30 00:00:00+00:00,0.0
Disability Compensation Fund,2014-07-31 00:00:00+00:00,0.0
Disability Compensation Fund,2014-08-31 00:00:00+00:00,0.0
Disability Compensation Fund,2014-09-30 00:00:00+00:00,0.0
Disability Compensation Fund,2014-10-31 00:00:00+00:00,0.0
Disability Compensation Fund,2014-11-30 00:00:00+00:00,0.0
Disability Compensation Fund,2014-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2015-01-31 00:00:00+00:00,0.0
Disability Compensation Fund,2015-02-28 00:00:00+00:00,0.0
Disability Compensation Fund,2015-03-31 00:00:00+00:00,0.0
Disability Compensation Fund,2015-04-30 00:00:00+00:00,0.0
Disability Compensation Fund,2015-05-31 00:00:00+00:00,0.0
Disability Compensation Fund,2015-06-30 00:00:00+00:00,0.0
Disability Compensation Fund,2015-07-31 00:00:00+00:00,0.0
Disability Compensation Fund,2015-08-31 00:00:00+00:00,0.0
Disability Compensation Fund,2015-09-30 00:00:00+00:00,0.0
Disability Compensation Fund,2015-10-31 00:00:00+00:00,0.0
Disability Compensation Fund,2015-11-30 00:00:00+00:00,0.0
Disability Compensation Fund,2015-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2016-01-31 00:00:00+00:00,0.0
Disability Compensation Fund,2016-02-29 00:00:00+00:00,0.0
Disability Compensation Fund,2016-03-31 00:00:00+00:00,0.0
Disability Compensation Fund,2016-04-30 00:00:00+00:00,0.0
Disability Compensation Fund,2016-05-31 00:00:00+00:00,0.0
Disability Compensation Fund,2016-06-30 00:00:00+00:00,0.0
Disability Compensation Fund,2016-07-31 00:00:00+00:00,0.0
Disability Compensation Fund,2016-08-31 00:00:00+00:00,0.0
Disability Compensation Fund,2016-09-30 00:00:00+00:00,0.0
Disability Compensation Fund,2016-10-31 00:00:00+00:00,0.0
Disability Compensation Fund,2016-11-30 00:00:00+00:00,0.0
Disability Compensation Fund,2016-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2017-01-31 00:00:00+00:00,0.0
Disability Compensation Fund,2017-02-28 00:00:00+00:00,0.0
Disability Compensation Fund,2017-03-31 00:00:00+00:00,0.0
Disability Compensation Fund,2017-04-30 00:00:00+00:00,0.0
Disability Compensation Fund,2017-05-31 00:00:00+00:00,0.0
Disability Compensation Fund,2017-06-30 00:00:00+00:00,0.0
Disability Compensation Fund,2017-07-31 00:00:00+00:00,0.0
Disability Compensation Fund,2017-08-31 00:00:00+00:00,0.0
Disability Compensation Fund,2017-09-30 00:00:00+00:00,0.0
Disability Compensation Fund,2017-10-31 00:00:00+00:00,0.0
Disability Compensation Fund,2017-11-30 00:00:00+00:00,0.0
Disability Compensation Fund,2017-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2018-01-31 00:00:00+00:00,0.0
Disability Compensation Fund,2018-02-28 00:00:00+00:00,0.0
Disability Compensation Fund,2018-03-31 00:00:00+00:00,0.0
Disability Compensation Fund,2018-04-30 00:00:00+00:00,0.0
Disability Compensation Fund,2018-05-31 00:00:00+00:00,0.0
Disability Compensation Fund,2018-06-30 00:00:00+00:00,0.0
Disability Compensation Fund,2018-07-31 00:00:00+00:00,0.0
Disability Compensation Fund,2018-08-31 00:00:00+00:00,0.0
Disability Compensation Fund,2018-09-30 00:00:00+00:00,0.0
Disability Compensation Fund,2018-10-31 00:00:00+00:00,0.0
Disability Compensation Fund,2018-11-30 00:00:00+00:00,0.0
Disability Compensation Fund,2018-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2019-01-31 00:00:00+00:00,0.0
Disability Compensation Fund,2019-02-28 00:00:00+00:00,0.0
Disability Compensation Fund,2019-03-31 00:00:00+00:00,0.0
Disability Compensation Fund,2019-04-30 00:00:00+00:00,1172.5
Disability Compensation Fund,2019-05-31 00:00:00+00:00,0.0
Disability Compensation Fund,2019-06-30 00:00:00+00:00,727.6666666666666
Disability Compensation Fund,2019-07-31 00:00:00+00:00,0.0
Disability Compensation Fund,2019-08-31 00:00:00+00:00,4908.0
Disability Compensation Fund,2019-09-30 00:00:00+00:00,-495.0
Disability Compensation Fund,2019-10-31 00:00:00+00:00,0.0
Disability Compensation Fund,2019-11-30 00:00:00+00:00,122.14
Disability Compensation Fund,2019-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2020-01-31 00:00:00+00:00,256.03999999999996
Disability Compensation Fund,2020-02-29 00:00:00+00:00,100.0
Disability Compensation Fund,2020-03-31 00:00:00+00:00,64.0
Disability Compensation Fund,2020-04-30 00:00:00+00:00,-212.69999999999996
Disability Compensation Fund,2020-05-31 00:00:00+00:00,125.37
District Department of Transportation,2009-01-31 00:00:00+00:00,725.3425443786982
District Department of Transportation,2009-02-28 00:00:00+00:00,422.1142405063292
District Department of Transportation,2009-03-31 00:00:00+00:00,549.3942405063293
District Department of Transportation,2009-04-30 00:00:00+00:00,552.6015897435894
District Department of Transportation,2009-05-31 00:00:00+00:00,426.6064848484848
District Department of Transportation,2009-06-30 00:00:00+00:00,463.5453623188406
District Department of Transportation,2009-07-31 00:00:00+00:00,365.572392638037
District Department of Transportation,2009-08-31 00:00:00+00:00,413.37040462427746
District Department of Transportation,2009-09-30 00:00:00+00:00,407.46999999999997
District Department of Transportation,2009-10-31 00:00:00+00:00,412.62792307692325
District Department of Transportation,2009-11-30 00:00:00+00:00,413.074859813084
District Department of Transportation,2009-12-31 00:00:00+00:00,410.2436094674554
District Department of Transportation,2010-01-31 00:00:00+00:00,334.6191011235954
District Department of Transportation,2010-02-28 00:00:00+00:00,1482.9573089701003
District Department of Transportation,2010-03-31 00:00:00+00:00,390.1081355932202
District Department of Transportation,2010-04-30 00:00:00+00:00,396.2484210526317
District Department of Transportation,2010-05-31 00:00:00+00:00,425.4339047619049
District Department of Transportation,2010-06-30 00:00:00+00:00,392.49845911949683
District Department of Transportation,2010-07-31 00:00:00+00:00,364.3287959866222
District Department of Transportation,2010-08-31 00:00:00+00:00,420.9358754863814
District Department of Transportation,2010-09-30 00:00:00+00:00,495.10468992248076
District Department of Transportation,2010-10-31 00:00:00+00:00,213.32523510971797
District Department of Transportation,2010-11-30 00:00:00+00:00,276.4963470319634
District Department of Transportation,2010-12-31 00:00:00+00:00,427.13073170731707
District Department of Transportation,2011-01-31 00:00:00+00:00,436.43287937743213
District Department of Transportation,2011-02-28 00:00:00+00:00,390.58265682656827
District Department of Transportation,2011-03-31 00:00:00+00:00,344.6935564853557
District Department of Transportation,2011-04-30 00:00:00+00:00,408.03030612244885
District Department of Transportation,2011-05-31 00:00:00+00:00,382.3898994974877
District Department of Transportation,2011-06-30 00:00:00+00:00,450.5672563176897
District Department of Transportation,2011-07-31 00:00:00+00:00,432.93742990654215
District Department of Transportation,2011-08-31 00:00:00+00:00,450.0177959183675
District Department of Transportation,2011-09-30 00:00:00+00:00,544.6060264900661
District Department of Transportation,2011-10-31 00:00:00+00:00,425.65245098039225
District Department of Transportation,2011-11-30 00:00:00+00:00,558.0986274509802
District Department of Transportation,2011-12-31 00:00:00+00:00,377.5444696969695
District Department of Transportation,2012-01-31 00:00:00+00:00,384.5320348837207
District Department of Transportation,2012-02-29 00:00:00+00:00,485.64074534161466
District Department of Transportation,2012-03-31 00:00:00+00:00,380.23820627802695
District Department of Transportation,2012-04-30 00:00:00+00:00,309.50794326241135
District Department of Transportation,2012-05-31 00:00:00+00:00,389.5264766839379
District Department of Transportation,2012-06-30 00:00:00+00:00,287.2144387755102
District Department of Transportation,2012-07-31 00:00:00+00:00,361.4763302752293
District Department of Transportation,2012-08-31 00:00:00+00:00,381.3811415525115
District Department of Transportation,2012-09-30 00:00:00+00:00,383.8075138121544
District Department of Transportation,2012-10-31 00:00:00+00:00,321.3118781725888
District Department of Transportation,2012-11-30 00:00:00+00:00,379.7440740740741
District Department of Transportation,2012-12-31 00:00:00+00:00,444.74265151515135
District Department of Transportation,2013-01-31 00:00:00+00:00,399.2498378378381
District Department of Transportation,2013-02-28 00:00:00+00:00,408.81548913043474
District Department of Transportation,2013-03-31 00:00:00+00:00,388.1339622641511
District Department of Transportation,2013-04-30 00:00:00+00:00,405.8668589743588
District Department of Transportation,2013-05-31 00:00:00+00:00,368.0327218934911
District Department of Transportation,2013-06-30 00:00:00+00:00,378.33005813953474
District Department of Transportation,2013-07-31 00:00:00+00:00,429.2494583333334
District Department of Transportation,2013-08-31 00:00:00+00:00,406.26955223880606
District Department of Transportation,2013-09-30 00:00:00+00:00,448.5600680272108
District Department of Transportation,2013-10-31 00:00:00+00:00,361.8210344827586
District Department of Transportation,2013-11-30 00:00:00+00:00,473.97309734513294
District Department of Transportation,2013-12-31 00:00:00+00:00,526.5053900709219
District Department of Transportation,2014-01-31 00:00:00+00:00,414.0686585365854
District Department of Transportation,2014-02-28 00:00:00+00:00,441.67249999999996
District Department of Transportation,2014-03-31 00:00:00+00:00,517.1309459459459
District Department of Transportation,2014-04-30 00:00:00+00:00,354.71058035714276
District Department of Transportation,2014-05-31 00:00:00+00:00,446.2503465346535
District Department of Transportation,2014-06-30 00:00:00+00:00,324.0633823529411
District Department of Transportation,2014-07-31 00:00:00+00:00,418.83784615384616
District Department of Transportation,2014-08-31 00:00:00+00:00,412.5081516587679
District Department of Transportation,2014-09-30 00:00:00+00:00,524.0158515283842
District Department of Transportation,2014-10-31 00:00:00+00:00,446.9323157894738
District Department of Transportation,2014-11-30 00:00:00+00:00,717.4280790960454
District Department of Transportation,2014-12-31 00:00:00+00:00,727.1881889763779
District Department of Transportation,2015-01-31 00:00:00+00:00,430.51476987447705
District Department of Transportation,2015-02-28 00:00:00+00:00,553.970898203593
District Department of Transportation,2015-03-31 00:00:00+00:00,483.80009259259253
District Department of Transportation,2015-04-30 00:00:00+00:00,477.5372164948452
District Department of Transportation,2015-05-31 00:00:00+00:00,447.8361194029848
District Department of Transportation,2015-06-30 00:00:00+00:00,474.010611353712
District Department of Transportation,2015-07-31 00:00:00+00:00,0.0
District Department of Transportation,2015-08-31 00:00:00+00:00,498.1808597285068
District Department of Transportation,2015-09-30 00:00:00+00:00,660.4826315789475
District Department of Transportation,2015-10-31 00:00:00+00:00,407.2668965517241
District Department of Transportation,2015-11-30 00:00:00+00:00,316.59340740740726
District Department of Transportation,2015-12-31 00:00:00+00:00,263.4966666666666
District Department of Transportation,2016-01-31 00:00:00+00:00,283.15733333333344
District Department of Transportation,2016-02-29 00:00:00+00:00,350.01307984790844
District Department of Transportation,2016-03-31 00:00:00+00:00,419.74800796812735
District Department of Transportation,2016-04-30 00:00:00+00:00,327.1142152466368
District Department of Transportation,2016-05-31 00:00:00+00:00,443.0294786729857
District Department of Transportation,2016-06-30 00:00:00+00:00,489.9790625
District Department of Transportation,2016-07-31 00:00:00+00:00,394.4543706293706
District Department of Transportation,2016-08-31 00:00:00+00:00,326.66772321428573
District Department of Transportation,2016-09-30 00:00:00+00:00,587.3982300884954
District Department of Transportation,2016-10-31 00:00:00+00:00,445.7401485148517
District Department of Transportation,2016-11-30 00:00:00+00:00,340.9849019607842
District Department of Transportation,2016-12-31 00:00:00+00:00,457.9991351351352
District Department of Transportation,2017-01-31 00:00:00+00:00,0.0
District Department of Transportation,2017-02-28 00:00:00+00:00,443.6348514851485
District Department of Transportation,2017-03-31 00:00:00+00:00,582.0907604562742
District Department of Transportation,2017-04-30 00:00:00+00:00,449.7865625000002
District Department of Transportation,2017-05-31 00:00:00+00:00,378.4679423868314
District Department of Transportation,2017-06-30 00:00:00+00:00,428.19926406926413
District Department of Transportation,2017-07-31 00:00:00+00:00,455.0458173076926
District Department of Transportation,2017-08-31 00:00:00+00:00,581.3910975609756
District Department of Transportation,2017-09-30 00:00:00+00:00,606.163605442177
District Department of Transportation,2017-10-31 00:00:00+00:00,505.72334745762765
District Department of Transportation,2017-11-30 00:00:00+00:00,351.3333009708736
District Department of Transportation,2017-12-31 00:00:00+00:00,453.7554362416107
District Department of Transportation,2018-01-31 00:00:00+00:00,504.57762162162146
District Department of Transportation,2018-02-28 00:00:00+00:00,424.8654545454546
District Department of Transportation,2018-03-31 00:00:00+00:00,426.7691164658633
District Department of Transportation,2018-04-30 00:00:00+00:00,532.8545991561181
District Department of Transportation,2018-05-31 00:00:00+00:00,674.07
District Department of Transportation,2018-06-30 00:00:00+00:00,448.4952284263961
District Department of Transportation,2018-07-31 00:00:00+00:00,243.09193548387086
District Department of Transportation,2018-08-31 00:00:00+00:00,446.35873983739833
District Department of Transportation,2018-09-30 00:00:00+00:00,484.55821292775636
District Department of Transportation,2018-10-31 00:00:00+00:00,497.34812807881764
District Department of Transportation,2018-11-30 00:00:00+00:00,419.4617435897436
District Department of Transportation,2018-12-31 00:00:00+00:00,128.352
District Department of Transportation,2019-01-31 00:00:00+00:00,447.9694782608695
District Department of Transportation,2019-02-28 00:00:00+00:00,480.2741935483871
District Department of Transportation,2019-03-31 00:00:00+00:00,507.86166064981967
District Department of Transportation,2019-04-30 00:00:00+00:00,408.4659655172415
District Department of Transportation,2019-05-31 00:00:00+00:00,452.67166666666645
