AGENCY,TRANSACTION_DATE,Diff
OFFICE OF PEOPLE'S COUNSEL,2013-09-30 00:00:00+00:00,2.367333333333348
OFFICE OF PEOPLE'S COUNSEL,2013-10-31 00:00:00+00:00,595.0
OFFICE OF PEOPLE'S COUNSEL,2013-11-30 00:00:00+00:00,-129.40000000000003
OFFICE OF PEOPLE'S COUNSEL,2013-12-31 00:00:00+00:00,56.711500000000015
OFFICE OF PEOPLE'S COUNSEL,2014-01-31 00:00:00+00:00,-91.79304347826088
OFFICE OF PEOPLE'S COUNSEL,2014-02-28 00:00:00+00:00,-9.26722222222222
OFFICE OF PEOPLE'S COUNSEL,2014-03-31 00:00:00+00:00,1.5073684210526248
OFFICE OF PEOPLE'S COUNSEL,2014-04-30 00:00:00+00:00,17.287500000000005
OFFICE OF PEOPLE'S COUNSEL,2014-05-31 00:00:00+00:00,-20.729090909090907
OFFICE OF PEOPLE'S COUNSEL,2014-06-30 00:00:00+00:00,-6.28
OFFICE OF PEOPLE'S COUNSEL,2014-07-31 00:00:00+00:00,-8.903846153846164
OFFICE OF PEOPLE'S COUNSEL,2014-08-31 00:00:00+00:00,23.942307692307693
OFFICE OF PEOPLE'S COUNSEL,2014-09-30 00:00:00+00:00,-18.21606060606061
OFFICE OF PEOPLE'S COUNSEL,2014-10-31 00:00:00+00:00,15.892068965517247
OFFICE OF PEOPLE'S COUNSEL,2014-11-30 00:00:00+00:00,-19.885999999999985
OFFICE OF PEOPLE'S COUNSEL,2014-12-31 00:00:00+00:00,1.103888888888908
OFFICE OF PEOPLE'S COUNSEL,2015-01-31 00:00:00+00:00,0.7580000000000041
OFFICE OF PEOPLE'S COUNSEL,2015-02-28 00:00:00+00:00,10.603461538461532
OFFICE OF PEOPLE'S COUNSEL,2015-03-31 00:00:00+00:00,-5.170645161290331
OFFICE OF PEOPLE'S COUNSEL,2015-04-30 00:00:00+00:00,5.716756756756762
OFFICE OF PEOPLE'S COUNSEL,2015-05-31 00:00:00+00:00,-8.280000000000022
OFFICE OF PEOPLE'S COUNSEL,2015-06-30 00:00:00+00:00,15.514848484848486
OFFICE OF PEOPLE'S COUNSEL,2015-07-31 00:00:00+00:00,0.0
OFFICE OF PEOPLE'S COUNSEL,2015-08-31 00:00:00+00:00,-31.91687499999999
OFFICE OF PEOPLE'S COUNSEL,2015-09-30 00:00:00+00:00,48.7225
OFFICE OF PEOPLE'S COUNSEL,2015-10-31 00:00:00+00:00,-17.40625
OFFICE OF PEOPLE'S COUNSEL,2015-11-30 00:00:00+00:00,-12.035714285714288
OFFICE OF PEOPLE'S COUNSEL,2015-12-31 00:00:00+00:00,139.00000000000006
OFFICE OF PEOPLE'S COUNSEL,2016-01-31 00:00:00+00:00,-26.55714285714285
OFFICE OF PEOPLE'S COUNSEL,2016-02-29 00:00:00+00:00,-0.9500000000000054
OFFICE OF PEOPLE'S COUNSEL,2016-03-31 00:00:00+00:00,22.904761904761912
OFFICE OF PEOPLE'S COUNSEL,2016-04-30 00:00:00+00:00,-12.657894736842104
OFFICE OF PEOPLE'S COUNSEL,2016-05-31 00:00:00+00:00,0.5125641025640955
OFFICE OF PEOPLE'S COUNSEL,2016-06-30 00:00:00+00:00,71.61322580645162
OFFICE OF PEOPLE'S COUNSEL,2016-07-31 00:00:00+00:00,-62.88
OFFICE OF PEOPLE'S COUNSEL,2016-08-31 00:00:00+00:00,68.39999999999999
OFFICE OF PEOPLE'S COUNSEL,2016-09-30 00:00:00+00:00,-15.27648648648649
OFFICE OF PEOPLE'S COUNSEL,2016-10-31 00:00:00+00:00,-6.543000000000001
OFFICE OF PEOPLE'S COUNSEL,2016-11-30 00:00:00+00:00,-1.939411764705854
OFFICE OF PEOPLE'S COUNSEL,2016-12-31 00:00:00+00:00,15.746000000000004
OFFICE OF PEOPLE'S COUNSEL,2017-01-31 00:00:00+00:00,0.0
OFFICE OF PEOPLE'S COUNSEL,2017-02-28 00:00:00+00:00,-11.247142857142846
OFFICE OF PEOPLE'S COUNSEL,2017-03-31 00:00:00+00:00,0.3821052631579062
OFFICE OF PEOPLE'S COUNSEL,2017-04-30 00:00:00+00:00,-0.29632653061226
OFFICE OF PEOPLE'S COUNSEL,2017-05-31 00:00:00+00:00,4.993333333333339
OFFICE OF PEOPLE'S COUNSEL,2017-06-30 00:00:00+00:00,-1.3907317073170646
OFFICE OF PEOPLE'S COUNSEL,2017-07-31 00:00:00+00:00,7.093749999999998
OFFICE OF PEOPLE'S COUNSEL,2017-08-31 00:00:00+00:00,-27.997142857142844
OFFICE OF PEOPLE'S COUNSEL,2017-09-30 00:00:00+00:00,22.74285714285714
OFFICE OF PEOPLE'S COUNSEL,2017-10-31 00:00:00+00:00,-34.57999999999999
OFFICE OF PEOPLE'S COUNSEL,2017-11-30 00:00:00+00:00,-0.005333333333336062
OFFICE OF PEOPLE'S COUNSEL,2017-12-31 00:00:00+00:00,0.004999999999999893
OFFICE OF PEOPLE'S COUNSEL,2018-01-31 00:00:00+00:00,41.269999999999996
OFFICE OF PEOPLE'S COUNSEL,2018-02-28 00:00:00+00:00,-354.47
OFFICE OF PEOPLE'S COUNSEL,2018-03-31 00:00:00+00:00,2.8000000000000056
OFFICE OF PEOPLE'S COUNSEL,2018-04-30 00:00:00+00:00,-0.9000000000000057
OFFICE OF PEOPLE'S COUNSEL,2018-05-31 00:00:00+00:00,0.0
OFFICE OF PEOPLE'S COUNSEL,2018-06-30 00:00:00+00:00,32.05641025641026
OFFICE OF PEOPLE'S COUNSEL,2018-07-31 00:00:00+00:00,-613.36
OFFICE OF PEOPLE'S COUNSEL,2018-08-31 00:00:00+00:00,-5.219333333333325
OFFICE OF PEOPLE'S COUNSEL,2018-09-30 00:00:00+00:00,52.3045652173913
OFFICE OF PEOPLE'S COUNSEL,2018-10-31 00:00:00+00:00,-27.13131313131313
OFFICE OF PEOPLE'S COUNSEL,2018-11-30 00:00:00+00:00,7.105263157894737
OFFICE OF PEOPLE'S COUNSEL,2018-12-31 00:00:00+00:00,-6.4399999999999995
OFFICE OF PEOPLE'S COUNSEL,2019-01-31 00:00:00+00:00,0.1252173913043501
OFFICE OF PEOPLE'S COUNSEL,2019-02-28 00:00:00+00:00,1.3652380952380987
OFFICE OF PEOPLE'S COUNSEL,2019-03-31 00:00:00+00:00,-0.784687500000004
OFFICE OF PEOPLE'S COUNSEL,2019-04-30 00:00:00+00:00,58.99473684210527
OFFICE OF PEOPLE'S COUNSEL,2019-05-31 00:00:00+00:00,-29.889189189189192
OFFICE OF PEOPLE'S COUNSEL,2019-06-30 00:00:00+00:00,-0.5000000000000038
OFFICE OF PEOPLE'S COUNSEL,2019-07-31 00:00:00+00:00,0.0
OFFICE OF PEOPLE'S COUNSEL,2019-08-31 00:00:00+00:00,0.6447368421052632
OFFICE OF PEOPLE'S COUNSEL,2019-09-30 00:00:00+00:00,-0.7844827586206896
OFFICE OF PEOPLE'S COUNSEL,2019-10-31 00:00:00+00:00,0.7857142857142864
OFFICE OF PEOPLE'S COUNSEL,2019-11-30 00:00:00+00:00,19.134848484848487
OFFICE OF PEOPLE'S COUNSEL,2019-12-31 00:00:00+00:00,0.0
OFFICE OF PEOPLE'S COUNSEL,2020-01-31 00:00:00+00:00,-24.864642857142844
OFFICE OF PEOPLE'S COUNSEL,2020-02-29 00:00:00+00:00,4.642857142857143
OFFICE OF PEOPLE'S COUNSEL,2020-03-31 00:00:00+00:00,28.125625
OFFICE OF PEOPLE'S COUNSEL,2020-04-30 00:00:00+00:00,-16.609
OFFICE OF PEOPLE'S COUNSEL,2020-05-31 00:00:00+00:00,-8.92733333333337
OFFICE OF PEOPLE'S COUNSEL,2020-06-30 00:00:00+00:00,-5.24375
OFFICE OF PEOPLE'S COUNSEL,2020-07-31 00:00:00+00:00,-33.05
OFFICE OF PEOPLE'S COUNSEL,2020-08-31 00:00:00+00:00,169.43846153846152
OFFICE OF PEOPLE'S COUNSEL,2020-09-30 00:00:00+00:00,-881.3499999999999
OFFICE OF PEOPLE'S COUNSEL,2020-10-31 00:00:00+00:00,-26.91083333333333
Office of Administrative Hearings,2009-01-31 00:00:00+00:00,32.946000000000005
Office of Administrative Hearings,2009-02-28 00:00:00+00:00,-6.427272727272716
Office of Administrative Hearings,2009-03-31 00:00:00+00:00,15.390000000000004
Office of Administrative Hearings,2009-04-30 00:00:00+00:00,-15.399999999999993
Office of Administrative Hearings,2009-05-31 00:00:00+00:00,-5.714285714285714
Office of Administrative Hearings,2009-06-30 00:00:00+00:00,590.37
Office of Administrative Hearings,2009-07-31 00:00:00+00:00,-23.79625
Office of Administrative Hearings,2009-08-31 00:00:00+00:00,-54.504999999999995
Office of Administrative Hearings,2009-09-30 00:00:00+00:00,47.42533333333332
Office of Administrative Hearings,2009-10-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2009-11-30 00:00:00+00:00,-84.62666666666668
Office of Administrative Hearings,2009-12-31 00:00:00+00:00,1719.4
Office of Administrative Hearings,2010-01-31 00:00:00+00:00,-1895.0
Office of Administrative Hearings,2010-02-28 00:00:00+00:00,100.0
Office of Administrative Hearings,2010-03-31 00:00:00+00:00,66.5
Office of Administrative Hearings,2010-04-30 00:00:00+00:00,-124.55
Office of Administrative Hearings,2010-05-31 00:00:00+00:00,704.37
Office of Administrative Hearings,2010-06-30 00:00:00+00:00,-476.0
Office of Administrative Hearings,2010-07-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2010-08-31 00:00:00+00:00,-13.660000000000005
Office of Administrative Hearings,2010-09-30 00:00:00+00:00,153.84200000000004
Office of Administrative Hearings,2010-10-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2010-11-30 00:00:00+00:00,-408.5825
Office of Administrative Hearings,2010-12-31 00:00:00+00:00,215.05285714285716
Office of Administrative Hearings,2011-01-31 00:00:00+00:00,362.81999999999994
Office of Administrative Hearings,2011-02-28 00:00:00+00:00,-566.9549999999999
Office of Administrative Hearings,2011-03-31 00:00:00+00:00,0.16888888888889003
Office of Administrative Hearings,2011-04-30 00:00:00+00:00,105.96166666666666
Office of Administrative Hearings,2011-05-31 00:00:00+00:00,103.86461538461539
Office of Administrative Hearings,2011-06-30 00:00:00+00:00,-250.04333333333338
Office of Administrative Hearings,2011-07-31 00:00:00+00:00,101.02363636363634
Office of Administrative Hearings,2011-08-31 00:00:00+00:00,-230.34
Office of Administrative Hearings,2011-09-30 00:00:00+00:00,-0.11411764705887271
Office of Administrative Hearings,2011-10-31 00:00:00+00:00,0.9383333333333516
Office of Administrative Hearings,2011-11-30 00:00:00+00:00,-0.7592857142857221
Office of Administrative Hearings,2011-12-31 00:00:00+00:00,177.0692857142857
Office of Administrative Hearings,2012-01-31 00:00:00+00:00,-256.84
Office of Administrative Hearings,2012-02-29 00:00:00+00:00,-80.74749999999997
Office of Administrative Hearings,2012-03-31 00:00:00+00:00,2.3950000000000387
Office of Administrative Hearings,2012-04-30 00:00:00+00:00,9.494210526315783
Office of Administrative Hearings,2012-05-31 00:00:00+00:00,79.26714285714286
Office of Administrative Hearings,2012-06-30 00:00:00+00:00,-165.10181818181817
Office of Administrative Hearings,2012-07-31 00:00:00+00:00,1.4266666666666719
Office of Administrative Hearings,2012-08-31 00:00:00+00:00,-0.4006249999999998
Office of Administrative Hearings,2012-09-30 00:00:00+00:00,13.020499999999993
Office of Administrative Hearings,2012-10-31 00:00:00+00:00,-28.50999999999999
Office of Administrative Hearings,2012-11-30 00:00:00+00:00,10.934285714285709
Office of Administrative Hearings,2012-12-31 00:00:00+00:00,-11.906666666666666
Office of Administrative Hearings,2013-01-31 00:00:00+00:00,174.95
Office of Administrative Hearings,2013-02-28 00:00:00+00:00,-126.59
Office of Administrative Hearings,2013-03-31 00:00:00+00:00,-8.296875000000005
Office of Administrative Hearings,2013-04-30 00:00:00+00:00,-12.487
Office of Administrative Hearings,2013-05-31 00:00:00+00:00,32.792857142857144
Office of Administrative Hearings,2013-06-30 00:00:00+00:00,62.148749999999964
Office of Administrative Hearings,2013-07-31 00:00:00+00:00,97.53249999999996
Office of Administrative Hearings,2013-08-31 00:00:00+00:00,-130.9
Office of Administrative Hearings,2013-09-30 00:00:00+00:00,0.0
Office of Administrative Hearings,2013-10-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2013-11-30 00:00:00+00:00,108.77999999999997
Office of Administrative Hearings,2013-12-31 00:00:00+00:00,-50.05666666666665
Office of Administrative Hearings,2014-01-31 00:00:00+00:00,13.666666666666663
Office of Administrative Hearings,2014-02-28 00:00:00+00:00,-48.31166666666667
Office of Administrative Hearings,2014-03-31 00:00:00+00:00,-0.506000000000023
Office of Administrative Hearings,2014-04-30 00:00:00+00:00,21.91428571428571
Office of Administrative Hearings,2014-05-31 00:00:00+00:00,-54.49499999999999
Office of Administrative Hearings,2014-06-30 00:00:00+00:00,73.81142857142858
Office of Administrative Hearings,2014-07-31 00:00:00+00:00,-44.82333333333333
Office of Administrative Hearings,2014-08-31 00:00:00+00:00,-11.0
Office of Administrative Hearings,2014-09-30 00:00:00+00:00,18.500000000000007
Office of Administrative Hearings,2014-10-31 00:00:00+00:00,-18.692857142857154
Office of Administrative Hearings,2014-11-30 00:00:00+00:00,-9.3875
Office of Administrative Hearings,2014-12-31 00:00:00+00:00,28.65285714285714
Office of Administrative Hearings,2015-01-31 00:00:00+00:00,-59.79
Office of Administrative Hearings,2015-02-28 00:00:00+00:00,-19.224999999999994
Office of Administrative Hearings,2015-03-31 00:00:00+00:00,75.0025
Office of Administrative Hearings,2015-04-30 00:00:00+00:00,-90.314
Office of Administrative Hearings,2015-05-31 00:00:00+00:00,-7.618750000000006
Office of Administrative Hearings,2015-06-30 00:00:00+00:00,201.26666666666668
Office of Administrative Hearings,2015-07-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2015-08-31 00:00:00+00:00,-160.875
Office of Administrative Hearings,2015-09-30 00:00:00+00:00,281.7606666666667
Office of Administrative Hearings,2015-10-31 00:00:00+00:00,-398.674
Office of Administrative Hearings,2015-11-30 00:00:00+00:00,-176.036
Office of Administrative Hearings,2015-12-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2016-01-31 00:00:00+00:00,-9.63500000000002
Office of Administrative Hearings,2016-02-29 00:00:00+00:00,-4.79
Office of Administrative Hearings,2016-03-31 00:00:00+00:00,6.070000000000005
Office of Administrative Hearings,2016-04-30 00:00:00+00:00,19.85
Office of Administrative Hearings,2016-05-31 00:00:00+00:00,-8.694444444444423
Office of Administrative Hearings,2016-06-30 00:00:00+00:00,-2.534705882352943
Office of Administrative Hearings,2016-07-31 00:00:00+00:00,76.20428571428572
Office of Administrative Hearings,2016-08-31 00:00:00+00:00,-120.33500000000001
Office of Administrative Hearings,2016-09-30 00:00:00+00:00,38.27799999999992
Office of Administrative Hearings,2016-10-31 00:00:00+00:00,86.5675
Office of Administrative Hearings,2016-11-30 00:00:00+00:00,-436.73
Office of Administrative Hearings,2016-12-31 00:00:00+00:00,-9.258333333333333
Office of Administrative Hearings,2017-01-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2017-02-28 00:00:00+00:00,43.05
Office of Administrative Hearings,2017-03-31 00:00:00+00:00,3.2222222222222205
Office of Administrative Hearings,2017-04-30 00:00:00+00:00,-12.633333333333333
Office of Administrative Hearings,2017-05-31 00:00:00+00:00,0.9943749999999998
Office of Administrative Hearings,2017-06-30 00:00:00+00:00,-1.1066666666666707
Office of Administrative Hearings,2017-07-31 00:00:00+00:00,18.61842105263158
Office of Administrative Hearings,2017-08-31 00:00:00+00:00,-32.425714285714285
Office of Administrative Hearings,2017-09-30 00:00:00+00:00,-4.335555555555554
Office of Administrative Hearings,2017-10-31 00:00:00+00:00,-2.6066666666666682
Office of Administrative Hearings,2017-11-30 00:00:00+00:00,-2.487499999999983
Office of Administrative Hearings,2017-12-31 00:00:00+00:00,-1.3395454545454557
Office of Administrative Hearings,2018-01-31 00:00:00+00:00,28.951818181818204
Office of Administrative Hearings,2018-02-28 00:00:00+00:00,10.5
Office of Administrative Hearings,2018-03-31 00:00:00+00:00,-17.333333333333332
Office of Administrative Hearings,2018-04-30 00:00:00+00:00,0.9999999999999911
Office of Administrative Hearings,2018-05-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2018-06-30 00:00:00+00:00,6.115384615384615
Office of Administrative Hearings,2018-07-31 00:00:00+00:00,-127.93500000000006
Office of Administrative Hearings,2018-08-31 00:00:00+00:00,9.23347826086956
Office of Administrative Hearings,2018-09-30 00:00:00+00:00,-23.57499999999999
Office of Administrative Hearings,2018-10-31 00:00:00+00:00,21.290909090909114
Office of Administrative Hearings,2018-11-30 00:00:00+00:00,7.014285714285718
Office of Administrative Hearings,2018-12-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2019-01-31 00:00:00+00:00,-84.66666666666666
Office of Administrative Hearings,2019-02-28 00:00:00+00:00,1.3125
Office of Administrative Hearings,2019-03-31 00:00:00+00:00,6.43
Office of Administrative Hearings,2019-04-30 00:00:00+00:00,24.87937500000001
Office of Administrative Hearings,2019-05-31 00:00:00+00:00,-25.818125
Office of Administrative Hearings,2019-06-30 00:00:00+00:00,21.149473684210545
Office of Administrative Hearings,2019-07-31 00:00:00+00:00,-10.974999999999966
Office of Administrative Hearings,2019-08-31 00:00:00+00:00,-12.53076923076925
Office of Administrative Hearings,2019-09-30 00:00:00+00:00,-5.185185185185185
Office of Administrative Hearings,2019-10-31 00:00:00+00:00,55.25285714285714
Office of Administrative Hearings,2019-11-30 00:00:00+00:00,-47.06000000000003
Office of Administrative Hearings,2019-12-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2020-01-31 00:00:00+00:00,-21.418666666666656
Office of Administrative Hearings,2020-02-29 00:00:00+00:00,44.907142857142844
Office of Administrative Hearings,2020-03-31 00:00:00+00:00,4.293846153846132
Office of Administrative Hearings,2020-04-30 00:00:00+00:00,117.19500000000002
Office of Administrative Hearings,2020-05-31 00:00:00+00:00,-1175.2
Office of Administrative Hearings,2020-06-30 00:00:00+00:00,0.0
Office of Administrative Hearings,2020-07-31 00:00:00+00:00,0.0
Office of Administrative Hearings,2020-08-31 00:00:00+00:00,71.58199999999997
Office of Administrative Hearings,2020-09-30 00:00:00+00:00,0.0
Office of Administrative Hearings,2020-10-31 00:00:00+00:00,252.19875
Office of Cable TV,2009-01-31 00:00:00+00:00,-654.9
Office of Cable TV,2009-02-28 00:00:00+00:00,336.03499999999997
Office of Cable TV,2009-03-31 00:00:00+00:00,-392.52750000000003
Office of Cable TV,2009-04-30 00:00:00+00:00,-24.76923076923077
Office of Cable TV,2009-05-31 00:00:00+00:00,-25.98000000000001
Office of Cable TV,2009-06-30 00:00:00+00:00,322.8625
Office of Cable TV,2009-07-31 00:00:00+00:00,3.0918749999999875
Office of Cable TV,2009-08-31 00:00:00+00:00,-379.11666666666673
Office of Cable TV,2009-09-30 00:00:00+00:00,13.06111111111111
Office of Cable TV,2009-10-31 00:00:00+00:00,-26.449230769230773
Office of Cable TV,2009-11-30 00:00:00+00:00,-4.924999999999993
Office of Cable TV,2009-12-31 00:00:00+00:00,129.7742857142857
Office of Cable TV,2010-01-31 00:00:00+00:00,-165.97142857142853
Office of Cable TV,2010-02-28 00:00:00+00:00,-109.95166666666667
Office of Cable TV,2010-03-31 00:00:00+00:00,52.71
Office of Cable TV,2010-04-30 00:00:00+00:00,-1.5539999999999943
Office of Cable TV,2010-05-31 00:00:00+00:00,19.01874999999999
Office of Cable TV,2010-06-30 00:00:00+00:00,41.50125
Office of Cable TV,2010-07-31 00:00:00+00:00,-46.19181818181817
Office of Cable TV,2010-08-31 00:00:00+00:00,0.8109523809523783
Office of Cable TV,2010-09-30 00:00:00+00:00,82.17
Office of Cable TV,2010-10-31 00:00:00+00:00,-2.675652173913049
Office of Cable TV,2010-11-30 00:00:00+00:00,-48.20499999999994
Office of Cable TV,2010-12-31 00:00:00+00:00,-7.85166666666665
Office of Cable TV,2011-01-31 00:00:00+00:00,25.652500000000003
Office of Cable TV,2011-02-28 00:00:00+00:00,-5.887499999999989
Office of Cable TV,2011-03-31 00:00:00+00:00,7.375
Office of Cable TV,2011-04-30 00:00:00+00:00,-10.5
Office of Cable TV,2011-05-31 00:00:00+00:00,43.63636363636363
Office of Cable TV,2011-06-30 00:00:00+00:00,51.08687500000002
Office of Cable TV,2011-07-31 00:00:00+00:00,-92.6707142857143
Office of Cable TV,2011-08-31 00:00:00+00:00,25.263157894736842
Office of Cable TV,2011-09-30 00:00:00+00:00,-32.612631578947365
Office of Cable TV,2011-10-31 00:00:00+00:00,133.82666666666665
Office of Cable TV,2011-11-30 00:00:00+00:00,-83.56
Office of Cable TV,2011-12-31 00:00:00+00:00,-22.578571428571422
Office of Cable TV,2012-01-31 00:00:00+00:00,41.29571428571427
Office of Cable TV,2012-02-29 00:00:00+00:00,-12.44888888888888
Office of Cable TV,2012-03-31 00:00:00+00:00,-39.14333333333334
Office of Cable TV,2012-04-30 00:00:00+00:00,-7.329999999999996
Office of Cable TV,2012-05-31 00:00:00+00:00,135.8835294117647
Office of Cable TV,2012-06-30 00:00:00+00:00,-140.5285714285714
Office of Cable TV,2012-07-31 00:00:00+00:00,259.9866666666666
Office of Cable TV,2012-08-31 00:00:00+00:00,-61.88923076923075
Office of Cable TV,2012-09-30 00:00:00+00:00,-17.159999999999997
Office of Cable TV,2012-10-31 00:00:00+00:00,-6.146363636363628
Office of Cable TV,2012-11-30 00:00:00+00:00,14.265000000000025
Office of Cable TV,2012-12-31 00:00:00+00:00,11.109090909090913
Office of Cable TV,2013-01-31 00:00:00+00:00,70.21400000000001
Office of Cable TV,2013-02-28 00:00:00+00:00,114.07333333333332
Office of Cable TV,2013-03-31 00:00:00+00:00,40.87142857142856
Office of Cable TV,2013-04-30 00:00:00+00:00,-53.52937499999996
Office of Cable TV,2013-05-31 00:00:00+00:00,-118.06300000000002
Office of Cable TV,2013-06-30 00:00:00+00:00,50.111111111111114
Office of Cable TV,2013-07-31 00:00:00+00:00,-60.199999999999974
